MN;46;Uvs;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '46', 'regionName' => 'Uvs', 'regionType' => 'Province']);"
MN;47;Tšv;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '47', 'regionName' => 'Tšv', 'regionType' => 'Province']);"
MN;49;Selenge;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '49', 'regionName' => 'Selenge', 'regionType' => 'Province']);"
MN;51;SŸhbaatar;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '51', 'regionName' => 'SŸhbaatar', 'regionType' => 'Province']);"
MN;53;…mnšgovi;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '53', 'regionName' => '…mnšgovi', 'regionType' => 'Province']);"
MN;55;…všrhangay;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '55', 'regionName' => '…všrhangay', 'regionType' => 'Province']);"
MN;57;Dzavhan;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '57', 'regionName' => 'Dzavhan', 'regionType' => 'Province']);"
MN;59;Dundgovi;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '59', 'regionName' => 'Dundgovi', 'regionType' => 'Province']);"
MN;61;Dornod;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '61', 'regionName' => 'Dornod', 'regionType' => 'Province']);"
MN;63;Dornogovi;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '63', 'regionName' => 'Dornogovi', 'regionType' => 'Province']);"
MN;64;Govi-SŸmber;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '64', 'regionName' => 'Govi-SŸmber', 'regionType' => 'Province']);"
MN;65;Govi-Altay;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '65', 'regionName' => 'Govi-Altay', 'regionType' => 'Province']);"
MN;67;Bulgan;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '67', 'regionName' => 'Bulgan', 'regionType' => 'Province']);"
MN;69;Bayanhongor;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '69', 'regionName' => 'Bayanhongor', 'regionType' => 'Province']);"
MN;71;Bayan-…lgiy;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '71', 'regionName' => 'Bayan-…lgiy', 'regionType' => 'Province']);"
MN;73;Arhangay;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '73', 'regionName' => 'Arhangay', 'regionType' => 'Province']);"
MN;1;Ulaanbaatar;Capital city;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MN', 'subdivision' => '1', 'regionName' => 'Ulaanbaatar', 'regionType' => 'Capital city']);"
MR;1;Hodh ech Chargui;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '1', 'regionName' => 'Hodh ech Chargui', 'regionType' => 'Region']);"
MR;2;Hodh el Gharbi;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '2', 'regionName' => 'Hodh el Gharbi', 'regionType' => 'Region']);"
MR;3;Assaba;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '3', 'regionName' => 'Assaba', 'regionType' => 'Region']);"
MR;4;Gorgol;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '4', 'regionName' => 'Gorgol', 'regionType' => 'Region']);"
MR;5;Brakna;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '5', 'regionName' => 'Brakna', 'regionType' => 'Region']);"
MR;6;Trarza;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '6', 'regionName' => 'Trarza', 'regionType' => 'Region']);"
MR;7;Adrar;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '7', 'regionName' => 'Adrar', 'regionType' => 'Region']);"
MR;8;Dakhlet Nou‰dhibou;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '8', 'regionName' => 'Dakhlet Nou‰dhibou', 'regionType' => 'Region']);"
MR;9;Tagant;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '9', 'regionName' => 'Tagant', 'regionType' => 'Region']);"
MR;10;Guidimaka;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '10', 'regionName' => 'Guidimaka', 'regionType' => 'Region']);"
MR;11;Tiris Zemmour;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '11', 'regionName' => 'Tiris Zemmour', 'regionType' => 'Region']);"
MR;12;Inchiri;Region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '12', 'regionName' => 'Inchiri', 'regionType' => 'Region']);"
MR;13;Nouakchott Ouest;region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '13', 'regionName' => 'Nouakchott Ouest', 'regionType' => 'region']);"
MR;14;Nouakchott Nord;region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '14', 'regionName' => 'Nouakchott Nord', 'regionType' => 'region']);"
MR;15;Nouakchott Sud;region;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MR', 'subdivision' => '15', 'regionName' => 'Nouakchott Sud', 'regionType' => 'region']);"
MT;1;Attard;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '1', 'regionName' => 'Attard', 'regionType' => 'Local council']);"
MT;2;Balzan;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '2', 'regionName' => 'Balzan', 'regionType' => 'Local council']);"
MT;3;Birgu;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '3', 'regionName' => 'Birgu', 'regionType' => 'Local council']);"
MT;4;Birkirkara;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '4', 'regionName' => 'Birkirkara', 'regionType' => 'Local council']);"
MT;5;Birzebbuga;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '5', 'regionName' => 'Birzebbuga', 'regionType' => 'Local council']);"
MT;6;Bormla;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '6', 'regionName' => 'Bormla', 'regionType' => 'Local council']);"
MT;7;Dingli;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '7', 'regionName' => 'Dingli', 'regionType' => 'Local council']);"
MT;8;Fgura;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '8', 'regionName' => 'Fgura', 'regionType' => 'Local council']);"
MT;9;Floriana;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '9', 'regionName' => 'Floriana', 'regionType' => 'Local council']);"
MT;10;Fontana;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '10', 'regionName' => 'Fontana', 'regionType' => 'Local council']);"
MT;11;Gudja;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '11', 'regionName' => 'Gudja', 'regionType' => 'Local council']);"
MT;12;Gzira;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '12', 'regionName' => 'Gzira', 'regionType' => 'Local council']);"
MT;13;Ghajnsielem;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '13', 'regionName' => 'Ghajnsielem', 'regionType' => 'Local council']);"
MT;14;Gharb;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '14', 'regionName' => 'Gharb', 'regionType' => 'Local council']);"
MT;15;Gharghur;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '15', 'regionName' => 'Gharghur', 'regionType' => 'Local council']);"
MT;16;Ghasri;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '16', 'regionName' => 'Ghasri', 'regionType' => 'Local council']);"
MT;17;Ghaxaq;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '17', 'regionName' => 'Ghaxaq', 'regionType' => 'Local council']);"
MT;18;Hamrun;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '18', 'regionName' => 'Hamrun', 'regionType' => 'Local council']);"
MT;19;Iklin;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '19', 'regionName' => 'Iklin', 'regionType' => 'Local council']);"
MT;20;Isla;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '20', 'regionName' => 'Isla', 'regionType' => 'Local council']);"
MT;21;Kalkara;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '21', 'regionName' => 'Kalkara', 'regionType' => 'Local council']);"
MT;22;Kercem;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '22', 'regionName' => 'Kercem', 'regionType' => 'Local council']);"
MT;23;Kirkop;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '23', 'regionName' => 'Kirkop', 'regionType' => 'Local council']);"
MT;24;Lija;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '24', 'regionName' => 'Lija', 'regionType' => 'Local council']);"
MT;25;Luqa;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '25', 'regionName' => 'Luqa', 'regionType' => 'Local council']);"
MT;26;Marsa;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '26', 'regionName' => 'Marsa', 'regionType' => 'Local council']);"
MT;27;Marsaskala;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '27', 'regionName' => 'Marsaskala', 'regionType' => 'Local council']);"
MT;28;Marsaxlokk;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '28', 'regionName' => 'Marsaxlokk', 'regionType' => 'Local council']);"
MT;29;Mdina;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '29', 'regionName' => 'Mdina', 'regionType' => 'Local council']);"
MT;30;Mellieha;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '30', 'regionName' => 'Mellieha', 'regionType' => 'Local council']);"
MT;31;Mgarr;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '31', 'regionName' => 'Mgarr', 'regionType' => 'Local council']);"
MT;32;Mosta;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '32', 'regionName' => 'Mosta', 'regionType' => 'Local council']);"
MT;33;Mqabba;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '33', 'regionName' => 'Mqabba', 'regionType' => 'Local council']);"
MT;34;Msida;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '34', 'regionName' => 'Msida', 'regionType' => 'Local council']);"
MT;35;Mtarfa;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '35', 'regionName' => 'Mtarfa', 'regionType' => 'Local council']);"
MT;36;Munxar;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '36', 'regionName' => 'Munxar', 'regionType' => 'Local council']);"
MT;37;Nadur;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '37', 'regionName' => 'Nadur', 'regionType' => 'Local council']);"
MT;38;Naxxar;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '38', 'regionName' => 'Naxxar', 'regionType' => 'Local council']);"
MT;39;Paola;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '39', 'regionName' => 'Paola', 'regionType' => 'Local council']);"
MT;40;Pembroke;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '40', 'regionName' => 'Pembroke', 'regionType' => 'Local council']);"
MT;41;Pietˆ;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '41', 'regionName' => 'Pietˆ', 'regionType' => 'Local council']);"
MT;42;Qala;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '42', 'regionName' => 'Qala', 'regionType' => 'Local council']);"
MT;43;Qormi;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '43', 'regionName' => 'Qormi', 'regionType' => 'Local council']);"
MT;44;Qrendi;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '44', 'regionName' => 'Qrendi', 'regionType' => 'Local council']);"
MT;45;Rabat Gozo;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '45', 'regionName' => 'Rabat Gozo', 'regionType' => 'Local council']);"
MT;46;Rabat Malta;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '46', 'regionName' => 'Rabat Malta', 'regionType' => 'Local council']);"
MT;47;Safi;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '47', 'regionName' => 'Safi', 'regionType' => 'Local council']);"
MT;48;Saint Julian s;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '48', 'regionName' => 'Saint Julian s', 'regionType' => 'Local council']);"
MT;49;Saint John;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '49', 'regionName' => 'Saint John', 'regionType' => 'Local council']);"
MT;50;Saint Lawrence;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '50', 'regionName' => 'Saint Lawrence', 'regionType' => 'Local council']);"
MT;51;Saint Paul s Bay;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '51', 'regionName' => 'Saint Paul s Bay', 'regionType' => 'Local council']);"
MT;52;Sannat;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '52', 'regionName' => 'Sannat', 'regionType' => 'Local council']);"
MT;53;Saint Lucia s;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '53', 'regionName' => 'Saint Lucia s', 'regionType' => 'Local council']);"
MT;54;Santa Venera;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '54', 'regionName' => 'Santa Venera', 'regionType' => 'Local council']);"
MT;55;Siggiewi;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '55', 'regionName' => 'Siggiewi', 'regionType' => 'Local council']);"
MT;56;Sliema;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '56', 'regionName' => 'Sliema', 'regionType' => 'Local council']);"
MT;57;Swieqi;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '57', 'regionName' => 'Swieqi', 'regionType' => 'Local council']);"
MT;58;Ta  Xbiex;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '58', 'regionName' => 'Ta  Xbiex', 'regionType' => 'Local council']);"
MT;59;Tarxien;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '59', 'regionName' => 'Tarxien', 'regionType' => 'Local council']);"
MT;60;Valletta;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '60', 'regionName' => 'Valletta', 'regionType' => 'Local council']);"
MT;61;Xaghra;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '61', 'regionName' => 'Xaghra', 'regionType' => 'Local council']);"
MT;62;Xewkija;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '62', 'regionName' => 'Xewkija', 'regionType' => 'Local council']);"
MT;63;Xghajra;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '63', 'regionName' => 'Xghajra', 'regionType' => 'Local council']);"
MT;64;Zabbar;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '64', 'regionName' => 'Zabbar', 'regionType' => 'Local council']);"
MT;65;Zebbug Gozo;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '65', 'regionName' => 'Zebbug Gozo', 'regionType' => 'Local council']);"
MT;66;Zebbug Malta;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '66', 'regionName' => 'Zebbug Malta', 'regionType' => 'Local council']);"
MT;67;Zejtun;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '67', 'regionName' => 'Zejtun', 'regionType' => 'Local council']);"
MT;68;Zurrieq;Local council;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MT', 'subdivision' => '68', 'regionName' => 'Zurrieq', 'regionType' => 'Local council']);"
MU;AG;Agalega Islands;Dependency;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'AG', 'regionName' => 'Agalega Islands', 'regionType' => 'Dependency']);"
MU;BL;Black River;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'BL', 'regionName' => 'Black River', 'regionType' => 'District']);"
MU;BR;Beau Bassin-Rose Hill;City;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'BR', 'regionName' => 'Beau Bassin-Rose Hill', 'regionType' => 'City']);"
MU;CC;Cargados Carajos Shoals [Saint Brandon Islands];Dependency;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'CC', 'regionName' => 'Cargados Carajos Shoals [Saint Brandon Islands]', 'regionType' => 'Dependency']);"
MU;CU;Curepipe;City;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'CU', 'regionName' => 'Curepipe', 'regionType' => 'City']);"
MU;FL;Flacq;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'FL', 'regionName' => 'Flacq', 'regionType' => 'District']);"
MU;GP;Grand Port;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'GP', 'regionName' => 'Grand Port', 'regionType' => 'District']);"
MU;MO;Moka;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'MO', 'regionName' => 'Moka', 'regionType' => 'District']);"
MU;PA;Pamplemousses;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'PA', 'regionName' => 'Pamplemousses', 'regionType' => 'District']);"
MU;PL;Port Louis;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'PL', 'regionName' => 'Port Louis', 'regionType' => 'District']);"
MU;PU;Port Louis;City;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'PU', 'regionName' => 'Port Louis', 'regionType' => 'City']);"
MU;PW;Plaines wilhems;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'PW', 'regionName' => 'Plaines wilhems', 'regionType' => 'District']);"
MU;QB;Quatre Bornes;City;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'QB', 'regionName' => 'Quatre Bornes', 'regionType' => 'City']);"
MU;RO;Rodrigues Island;Dependency;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'RO', 'regionName' => 'Rodrigues Island', 'regionType' => 'Dependency']);"
MU;RR;Rivire du Rempart;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'RR', 'regionName' => 'Rivire du Rempart', 'regionType' => 'District']);"
MU;SA;Savanne;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'SA', 'regionName' => 'Savanne', 'regionType' => 'District']);"
MU;VP;Vacoas-Phoenix;City;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MU', 'subdivision' => 'VP', 'regionName' => 'Vacoas-Phoenix', 'regionType' => 'City']);"
MV;0;Alifu Dhaalu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '0', 'regionName' => 'Alifu Dhaalu', 'regionType' => 'Administrative atoll']);"
MV;1;Seenu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '1', 'regionName' => 'Seenu', 'regionType' => 'Administrative atoll']);"
MV;2;Alifu Alifu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '2', 'regionName' => 'Alifu Alifu', 'regionType' => 'Administrative atoll']);"
MV;3;Lhaviyani;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '3', 'regionName' => 'Lhaviyani', 'regionType' => 'Administrative atoll']);"
MV;4;Vaavu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '4', 'regionName' => 'Vaavu', 'regionType' => 'Administrative atoll']);"
MV;5;Hahdhunmathi;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '5', 'regionName' => 'Hahdhunmathi', 'regionType' => 'Administrative atoll']);"
MV;7;Haa Alif;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '7', 'regionName' => 'Haa Alif', 'regionType' => 'Administrative atoll']);"
MV;8;Thaa;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '8', 'regionName' => 'Thaa', 'regionType' => 'Administrative atoll']);"
MV;12;Meemu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '12', 'regionName' => 'Meemu', 'regionType' => 'Administrative atoll']);"
MV;13;Raa;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '13', 'regionName' => 'Raa', 'regionType' => 'Administrative atoll']);"
MV;14;Faafu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '14', 'regionName' => 'Faafu', 'regionType' => 'Administrative atoll']);"
MV;17;Dhaalu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '17', 'regionName' => 'Dhaalu', 'regionType' => 'Administrative atoll']);"
MV;20;Baa;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '20', 'regionName' => 'Baa', 'regionType' => 'Administrative atoll']);"
MV;23;Haa Dhaalu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '23', 'regionName' => 'Haa Dhaalu', 'regionType' => 'Administrative atoll']);"
MV;24;Shaviyani;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '24', 'regionName' => 'Shaviyani', 'regionType' => 'Administrative atoll']);"
MV;25;Noonu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '25', 'regionName' => 'Noonu', 'regionType' => 'Administrative atoll']);"
MV;26;Kaafu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '26', 'regionName' => 'Kaafu', 'regionType' => 'Administrative atoll']);"
MV;27;Gaafu Alifu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '27', 'regionName' => 'Gaafu Alifu', 'regionType' => 'Administrative atoll']);"
MV;28;Gaafu Dhaalu;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '28', 'regionName' => 'Gaafu Dhaalu', 'regionType' => 'Administrative atoll']);"
MV;29;Gnaviyani;Administrative atoll;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => '29', 'regionName' => 'Gnaviyani', 'regionType' => 'Administrative atoll']);"
MV;CE;Medhu;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'CE', 'regionName' => 'Medhu', 'regionType' => 'Province']);"
MV;MLE;Male;Capital;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'MLE', 'regionName' => 'Male', 'regionType' => 'Capital']);"
MV;NC;Medhu-Uthuru;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'NC', 'regionName' => 'Medhu-Uthuru', 'regionType' => 'Province']);"
MV;NO;Uthuru;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'NO', 'regionName' => 'Uthuru', 'regionType' => 'Province']);"
MV;SC;Medhu-Dhekunu;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'SC', 'regionName' => 'Medhu-Dhekunu', 'regionType' => 'Province']);"
MV;SU;Dhekunu;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'SU', 'regionName' => 'Dhekunu', 'regionType' => 'Province']);"
MV;UN;Mathi-Uthuru;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'UN', 'regionName' => 'Mathi-Uthuru', 'regionType' => 'Province']);"
MV;US;Mathi-Dhekunu;Province;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MV', 'subdivision' => 'US', 'regionName' => 'Mathi-Dhekunu', 'regionType' => 'Province']);"
MW;BA;Balaka;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MW', 'subdivision' => 'BA', 'regionName' => 'Balaka', 'regionType' => 'District']);"
MW;BL;Blantyre;District;"$this->insert('{{%net_frenzel_subdivision}}',['iso2' => 'MW', 'subdivision' => 'BL', 'regionName' => 'Blantyre', 'regionType' => 'District']);"
